repetition,pop_size,ensemble_size,s_sim_mean
0,2048,1,16.314
0,2048,2,11.685
0,2048,4,9.332
0,2048,5,9.049
0,2048,6,8.551
0,2048,10,7.932
0,2048,12,7.868
0,2048,15,7.665
0,2048,20,7.528
0,2048,30,7.331
0,2048,60,7.213
0,4096,1,17.735
0,4096,2,12.876
0,4096,4,10.747
0,4096,5,10.241
0,4096,6,9.991
0,4096,10,9.307
0,4096,12,9.281
0,4096,15,9.1
0,4096,20,8.939
0,4096,30,8.759
0,4096,60,8.619
0,6144,1,21.578
0,6144,2,17.121
0,6144,4,14.874
0,6144,5,14.553
0,6144,6,14.03
0,6144,10,13.505
0,6144,12,13.394
0,6144,15,13.234
0,6144,20,13.086
0,6144,30,12.937
0,6144,60,12.767
0,8192,1,23.206
0,8192,2,18.566
0,8192,4,16.409
0,8192,5,15.908
0,8192,6,15.594
0,8192,10,14.973
0,8192,12,14.901
0,8192,15,14.694
0,8192,20,14.562
0,8192,30,14.44
0,8192,60,14.263
1,2048,1,16.129
1,2048,2,11.431
1,2048,4,9.329
1,2048,5,8.839
1,2048,6,8.567
1,2048,10,7.981
1,2048,12,7.895
1,2048,15,7.616
1,2048,20,7.589
1,2048,30,7.435
1,2048,60,7.279
1,4096,1,17.472
1,4096,2,12.866
1,4096,4,10.779
1,4096,5,10.183
1,4096,6,9.922
1,4096,10,9.32
1,4096,12,9.19
1,4096,15,9.042
1,4096,20,8.928
1,4096,30,8.731
1,4096,60,8.598
1,6144,1,21.455
1,6144,2,17.051
1,6144,4,14.919
1,6144,5,14.599
1,6144,6,14.082
1,6144,10,13.556
1,6144,12,13.44
1,6144,15,13.343
1,6144,20,13.164
1,6144,30,13.022
1,6144,60,12.906
1,8192,1,22.945
1,8192,2,18.435
1,8192,4,16.149
1,8192,5,15.691
1,8192,6,15.405
1,8192,10,14.795
1,8192,12,14.646
1,8192,15,14.498
1,8192,20,14.408
1,8192,30,14.258
1,8192,60,14.078
2,2048,1,16.123
2,2048,2,11.576
2,2048,4,9.53
2,2048,5,8.925
2,2048,6,8.604
2,2048,10,7.994
2,2048,12,7.919
2,2048,15,7.773
2,2048,20,7.531
2,2048,30,7.46
2,2048,60,7.288
2,4096,1,17.485
2,4096,2,13.005
2,4096,4,10.808
2,4096,5,10.31
2,4096,6,9.964
2,4096,10,9.394
2,4096,12,9.289
2,4096,15,9.129
2,4096,20,8.936
2,4096,30,8.895
2,4096,60,8.667
2,6144,1,21.754
2,6144,2,17.112
2,6144,4,14.984
2,6144,5,14.417
2,6144,6,14.086
2,6144,10,13.579
2,6144,12,13.407
2,6144,15,13.276
2,6144,20,13.174
2,6144,30,13.021
2,6144,60,12.822
2,8192,1,23.037
2,8192,2,18.186
2,8192,4,16.034
2,8192,5,15.61
2,8192,6,15.329
2,8192,10,14.888
2,8192,12,14.75
2,8192,15,14.612
2,8192,20,14.47
2,8192,30,14.343
2,8192,60,14.209
