pop_size,ensemble_size,mean_s_sim_mean
2048,1,6.398
2048,2,4.022
2048,3,3.373
2048,4,3.063
2048,5,2.857
2048,6,2.802
2048,8,2.758
2048,9,2.719
2048,10,2.530
2048,11,2.662
2048,12,2.604
2048,15,2.619
2048,20,2.697
4096,1,7.664
4096,2,4.641
4096,3,3.746
4096,4,3.285
4096,5,3.038
4096,6,2.920
4096,8,2.815
4096,9,2.791
4096,10,2.619
4096,11,2.729
4096,12,2.691
4096,15,2.766
4096,20,2.784
6144,1,9.813
6144,2,5.752
6144,3,4.486
6144,4,3.835
6144,5,3.619
6144,6,3.398
6144,8,3.258
6144,9,3.253
6144,10,3.042
6144,11,3.196
6144,12,3.151
6144,15,3.203
6144,20,3.231
8192,1,11.141
8192,2,6.372
8192,3,4.915
8192,4,4.200
8192,5,3.924
8192,6,3.606
8192,8,3.445
8192,9,3.330
8192,10,3.166
8192,11,3.405
8192,12,3.350
8192,15,3.358
8192,20,3.455
